Frame,Time,X,Y
0,0,152,143
1,0.04,152.009172,143.000441
2,0.08,152.072411,143.002352
3,0.12,152.22039,143.00085
4,0.16,152.474993,143.017001
5,0.2,152.759849,142.979546
6,0.24,153.106311,142.992267
7,0.28,153.418706,142.967587
8,0.32,153.813975,143.010063
9,0.36,154.131139,142.99641
10,0.4,154.434523,143.046892
11,0.44,154.783706,143.073815
12,0.48,155.109373,143.143425
13,0.52,155.328609,143.128092
14,0.56,155.538785,143.172761
15,0.6,155.675758,143.152054
16,0.64,155.75346,143.164161
17,0.68,155.749333,143.120454
18,0.72,155.717405,143.152999
19,0.76,155.560018,143.104162
20,0.8,155.413283,143.106271
21,0.84,155.162416,143.074159
22,0.88,154.863812,143.112984
23,0.92,154.526861,143.104145
24,0.96,154.115383,143.103255
25,1,153.688161,143.058807
26,1.04,153.192852,143.056549
27,1.08,152.51595,143.039654
28,1.12,151.802071,143.061613
29,1.16,150.884766,143.047491
30,1.2,149.884198,143.026592
31,1.24,148.788584,142.957014
32,1.28,147.577074,142.953735
33,1.32,146.29428,142.899895
34,1.36,144.990608,142.915018
35,1.4,143.518681,142.921814
36,1.44,142.13097,143.039866
37,1.48,140.671949,143.1224
38,1.52,139.10636,143.28849
39,1.56,137.52828,143.411843
40,1.6,136.113246,143.502555
41,1.64,134.763501,143.637296
42,1.68,133.420454,143.99118
43,1.72,132.119304,144.344731
44,1.76,131.0165,144.888606
45,1.8,130.004378,145.520055
46,1.84,129.276204,146.017093
47,1.88,128.754952,146.371113
48,1.92,128.5331,146.648966
49,1.96,128.371034,146.762039
50,2,128.331178,146.904646
51,2.04,128.370417,146.970764
52,2.08,128.599393,147.097661
53,2.12,128.757431,147.180249
54,2.16,129.132854,147.294534
55,2.2,129.501152,147.32121
56,2.24,129.947543,147.346989
57,2.28,130.398544,147.369807
58,2.32,130.868445,147.432021
59,2.36,131.254464,147.468201
60,2.4,131.777035,147.551008
61,2.44,132.220634,147.513771
62,2.48,132.760662,147.606465
63,2.52,133.274006,147.633336
64,2.56,133.854428,147.699795
65,2.6,134.389928,147.718614
66,2.64,134.922762,147.785099
67,2.68,135.550819,147.720232
68,2.72,136.150435,147.729936
69,2.76,136.726395,147.711674
70,2.8,137.290098,147.685867
71,2.84,137.831263,147.566711
72,2.88,138.271564,147.556399
73,2.92,138.688192,147.468192
74,2.96,139.127688,147.44817
75,3,139.502568,147.385848
76,3.04,139.879067,147.34763
77,3.08,140.235521,147.270236
78,3.12,140.62126,147.237514
79,3.16,141.099299,147.111471
80,3.2,141.62128,147.088135
81,3.24,142.053952,147.024801
82,3.28,142.396833,147.001432
83,3.32,142.618783,146.923754
84,3.36,142.813082,146.90212
85,3.4,142.866463,146.869529
86,3.44,142.872234,146.844713
87,3.48,142.824827,146.834864
88,3.52,142.764529,146.827592
89,3.56,142.551356,146.848543
90,3.6,142.344521,146.87402
91,3.64,142.061091,146.828297
92,3.68,141.812691,146.810812
93,3.72,141.481124,146.793665
94,3.76,141.089182,146.747959
95,3.8,140.626853,146.649722
96,3.84,140.17016,146.585873
97,3.88,139.638946,146.415394
98,3.92,139.015834,146.342198
99,3.96,138.340978,146.197686
100,4,137.572705,146.114561
101,4.04,136.840943,145.98035
102,4.08,136.024405,145.971868
103,4.12,135.339812,145.918055
104,4.16,134.506556,145.879691
105,4.2,133.820786,145.875611
106,4.24,133.104646,145.881241
107,4.28,132.342633,145.840596
108,4.32,131.708872,145.876291
109,4.36,131.145797,145.872551
110,4.4,130.606548,145.883734
111,4.44,130.047217,145.892701
112,4.48,129.597484,145.933433
113,4.52,129.188684,145.876512
114,4.56,128.783628,145.934111
115,4.6,128.341642,145.89355
116,4.64,128.108305,145.945559
117,4.68,127.763034,145.946966
118,4.72,127.512576,146.018941
119,4.76,127.165532,146.077062
120,4.8,126.932686,146.142429
121,4.84,126.717771,146.150755
122,4.88,126.479203,146.185655
123,4.92,126.297452,146.208409
124,4.96,126.169139,146.291502
125,5,125.823534,146.269648
126,5.04,125.765752,146.36099
127,5.08,125.60257,146.420905
128,5.12,125.604763,146.4716
129,5.16,125.524118,146.505611
130,5.2,125.510944,146.681306
131,5.24,125.511275,146.7588
132,5.28,125.50753,146.814383
133,5.32,125.510393,146.826992
134,5.36,125.566874,146.904862
135,5.4,125.623963,146.948348
136,5.44,125.751071,147.040051
137,5.48,125.741912,147.022303
138,5.52,125.865135,147.095498
139,5.56,125.915187,147.070813
140,5.6,126.075102,147.08023
141,5.64,126.231174,147.064169
142,5.68,126.381477,147.021952
143,5.72,126.526322,146.96233
144,5.76,126.790565,146.891447
145,5.8,126.95684,146.752034
146,5.84,127.231547,146.665397
147,5.88,127.422956,146.53935
148,5.92,127.622986,146.432498
149,5.96,127.772576,146.181801
150,6,128.106215,145.980631
151,6.04,128.391075,145.652781
152,6.08,128.773606,145.442103
153,6.12,129.071808,145.266516
154,6.16,129.421122,145.101638
155,6.2,129.758368,144.907047
156,6.24,130.200854,144.849173
157,6.28,130.654226,144.708878
158,6.32,131.003812,144.600919
159,6.36,131.540096,144.477059
160,6.4,132.040438,144.347051
161,6.44,132.40441,144.111107
162,6.48,132.779999,144.000936
163,6.52,133.146588,143.785038
164,6.56,133.466149,143.573571
165,6.6,133.782226,143.486802
166,6.64,134.097839,143.442619
167,6.68,134.368714,143.385954
168,6.72,134.668477,143.436252
169,6.76,134.931476,143.446612
170,6.8,135.189993,143.516923
171,6.84,135.224381,143.515772
172,6.88,135.201216,143.580133
173,6.92,135.03938,143.647983
174,6.96,134.857952,143.770398
175,7,134.696032,143.82747
176,7.04,134.444994,143.879321
177,7.08,134.032442,143.969808
178,7.12,133.654009,144.120585
179,7.16,133.328414,144.179759
180,7.2,132.906332,144.262232
181,7.24,132.433587,144.205916
182,7.28,131.972507,144.152869
183,7.32,131.395592,144.037484
184,7.36,130.841865,143.946152
185,7.4,130.273427,143.801231
186,7.44,129.857318,143.752996
187,7.48,129.48378,143.688603
188,7.52,129.18281,143.671558
189,7.56,129.035402,143.671132
190,7.6,129.04518,143.79136
191,7.64,129.072916,143.814973
192,7.68,129.147989,143.843456
193,7.72,129.254385,143.790316
194,7.76,129.612781,143.793986
195,7.8,129.774884,143.778994
196,7.84,129.979062,143.863952
197,7.88,130.243626,143.863849
198,7.92,130.373427,143.975155
199,7.96,130.510193,144.049355
200,8,130.770965,144.141933
201,8.04,130.922683,144.264636
202,8.08,131.144489,144.313045
203,8.12,131.289462,144.226021
204,8.16,131.414941,144.166858
205,8.2,131.468562,143.990847
206,8.24,131.569186,143.77876
207,8.28,131.604028,143.601642
208,8.32,131.548008,143.471513
209,8.36,131.407123,143.283695
210,8.4,131.208972,143.27377
211,8.44,130.970955,143.205874
212,8.48,130.813584,143.279193
213,8.52,130.605888,143.377876
214,8.56,130.285418,143.614405
215,8.6,129.956336,143.713356
216,8.64,129.473258,143.971404
217,8.68,128.879161,144.181374
218,8.72,128.295558,144.382873
219,8.76,127.64344,144.443891
220,8.8,127.039337,144.551081
221,8.84,126.417703,144.55052
222,8.88,125.860382,144.740418
223,8.92,125.303595,144.791204
224,8.96,124.929029,144.886108
225,9,124.502235,144.950068
226,9.04,124.111971,145.125387
227,9.08,123.745182,145.20872
228,9.12,123.57216,145.307035
229,9.16,123.411166,145.246491
230,9.2,123.433989,145.256363
231,9.24,123.416938,145.177475
232,9.28,123.539033,145.106854
233,9.32,123.693193,145.060509
234,9.36,123.905153,145.009936
235,9.4,124.10671,144.902101
236,9.44,124.352529,144.905709
237,9.48,124.717963,144.856656
238,9.52,125.013168,144.911681
239,9.56,125.326769,144.932909
240,9.6,125.575206,145.032156
241,9.64,125.751866,145.000117
242,9.68,126.017936,144.99856
243,9.72,126.023084,144.918103
244,9.76,125.960756,144.833259
245,9.8,125.801348,144.79227
246,9.84,125.651808,144.750677
247,9.88,125.51176,144.601409
248,9.92,125.396347,144.368478
249,9.96,125.231598,144.04833
250,10,125.116647,143.947655
251,10.04,124.823297,143.845961
252,10.08,124.587546,143.920428
253,10.12,124.257425,143.921367
254,10.16,123.933987,144.033706
255,10.2,123.395007,144.117959
256,10.24,122.891587,144.299474
257,10.28,122.322921,144.535349
258,10.32,121.790146,144.793707
259,10.36,121.154453,144.936609
260,10.4,120.687428,145.143544
261,10.44,120.129241,145.218204
262,10.48,119.644187,145.388525
263,10.52,119.138894,145.459149
264,10.56,118.653595,145.582988
265,10.6,118.13287,145.598289
266,10.64,117.610689,145.680864
267,10.68,117.046125,145.743486
268,10.72,116.566186,145.834387
269,10.76,116.16555,145.909362
270,10.8,115.909543,146.017883
271,10.84,115.766316,145.988501
272,10.88,115.839074,145.916641
273,10.92,115.919448,145.733985
274,10.96,116.169543,145.615805
275,11,116.385612,145.437261
276,11.04,116.715526,145.412905
277,11.08,116.92373,145.328383
278,11.12,117.223827,145.293293
279,11.16,117.329497,145.254795
280,11.2,117.462593,145.20906
281,11.24,117.421467,145.170873
282,11.28,117.543849,145.275633
283,11.32,117.550254,145.304308
284,11.36,117.856008,145.297463
285,11.4,117.974309,145.270196
286,11.44,118.182464,145.352381
287,11.48,118.358219,145.365265
288,11.52,118.793874,145.423047
289,11.56,119.166696,145.322521
290,11.6,119.784828,145.275255
291,11.64,120.338327,145.11972
292,11.68,121.209889,144.88087
293,11.72,122.118951,144.571656
294,11.76,123.169337,144.464243
295,11.8,124.421347,144.325543
296,11.84,125.788796,144.243957
297,11.88,127.102238,144.101338
298,11.92,128.516318,144.064694
299,11.96,129.897451,143.959412
300,12,131.222862,143.970717
301,12.04,132.447728,143.900549
302,12.08,133.614326,143.900874
303,12.12,134.690887,143.85652
304,12.16,135.734342,143.867441
305,12.2,136.654649,143.864458
306,12.24,137.54273,143.925791
307,12.28,138.197021,143.939061
308,12.32,138.79871,143.951934
309,12.36,139.319148,143.995971
310,12.4,139.659775,144.112324
311,12.44,139.813637,144.122868
312,12.48,139.854323,144.141504
313,12.52,139.758877,144.061437
314,12.56,139.717465,143.993509
315,12.6,139.546694,143.860074
316,12.64,139.493112,143.730886
317,12.68,139.4683,143.654135
318,12.72,139.425802,143.578643
319,12.76,139.4741,143.508114
320,12.8,139.542005,143.510635
321,12.84,139.669479,143.494667
322,12.88,139.866914,143.46846
323,12.92,140.080822,143.491045
324,12.96,140.176968,143.532001
325,13,140.212421,143.637331
326,13.04,140.161357,143.719176
327,13.08,140.081348,143.778043
328,13.12,139.891209,143.801045
329,13.16,139.584423,143.797057
330,13.2,139.039488,143.806124
331,13.24,138.537697,143.84127
332,13.28,137.77354,143.883039
333,13.32,136.837551,143.955407
334,13.36,135.769703,143.996933
335,13.4,134.650509,143.85428
336,13.44,133.502898,143.646385
337,13.48,132.362397,143.520893
338,13.52,131.185881,143.400896
339,13.56,129.898513,143.36491
340,13.6,128.579763,143.349718
341,13.64,127.46037,143.351325
342,13.68,126.243481,143.382896
343,13.72,125.091367,143.458204
344,13.76,124.097699,143.634224
345,13.8,123.255822,143.802535
346,13.84,122.542231,143.997522
347,13.88,121.908257,144.245662
348,13.92,121.346494,144.444117
349,13.96,120.74308,144.694346
350,14,120.233742,145.117368
351,14.04,119.535229,145.498266
352,14.08,118.804839,145.851132
353,14.12,118.044307,146.178341
354,14.16,117.276206,146.465593
355,14.2,116.485297,146.643861
356,14.24,115.867614,146.859235
357,14.28,115.379949,146.919658
358,14.32,115.003771,146.883149
359,14.36,114.975689,146.652131
360,14.4,115.086028,146.308608
361,14.44,115.300891,145.945022
362,14.48,115.603745,145.627337
363,14.52,116.03818,145.466008
364,14.56,116.430407,145.298397
365,14.6,116.794784,145.164321
366,14.64,117.103229,145.046465
367,14.68,117.370683,144.829014
368,14.72,117.515462,144.804205
369,14.76,117.62617,144.894372
370,14.8,117.673873,145.002392
371,14.84,117.835663,145.110027
372,14.88,117.996763,145.103835
373,14.92,118.284556,145.05106
374,14.96,118.611616,145.003581
375,15,119.138519,144.946332
376,15.04,119.722501,144.786572
377,15.08,120.490356,144.662076
378,15.12,121.320459,144.461981
379,15.16,122.333913,144.111753
380,15.2,123.492543,143.783738
381,15.24,124.693592,143.69967
382,15.28,126.004844,143.635147
383,15.32,127.343674,143.565895
384,15.36,128.635045,143.498766
385,15.4,129.955348,143.479425
386,15.44,131.348937,143.434166
387,15.48,132.784368,143.4618
388,15.52,134.115127,143.507308
389,15.56,135.326951,143.536073
390,15.6,136.340946,143.59358
391,15.64,137.157108,143.657389
392,15.68,137.79803,143.714932
393,15.72,138.251421,143.790284
394,15.76,138.599145,143.867432
395,15.8,138.793348,143.950623
396,15.84,138.929184,143.990388
397,15.88,138.907768,143.950602
398,15.92,138.797693,143.946043
399,15.96,138.608402,143.878706
400,16,138.367134,143.772636
401,16.04,138.042966,143.647452
402,16.08,137.805787,143.525013
403,16.12,137.695361,143.412839
404,16.16,137.696413,143.394815
405,16.2,137.821475,143.370331
406,16.24,138.064117,143.349066
407,16.28,138.3422,143.226169
408,16.32,138.622944,143.243236
409,16.36,138.774177,143.256496
410,16.4,139.032402,143.366262
411,16.44,139.066601,143.460313
412,16.48,139.082545,143.524429
413,16.52,138.920144,143.522274
414,16.56,138.593114,143.570803
415,16.6,138.064258,143.57087
416,16.64,137.55653,143.610803
417,16.68,136.821114,143.62735
418,16.72,135.925605,143.702963
419,16.76,135.021717,143.705632
420,16.8,133.970021,143.764436
421,16.84,132.83058,143.730158
422,16.88,131.576291,143.64158
423,16.92,130.269824,143.491461
424,16.96,128.862915,143.507553
425,17,127.483636,143.475646
426,17.04,126.064427,143.506384
427,17.08,124.745864,143.483702
428,17.12,123.576385,143.528959
429,17.16,122.44675,143.592063
430,17.2,121.492305,143.771693
431,17.24,120.565609,143.953974
432,17.28,119.945849,144.266636
433,17.32,119.279836,144.547005
434,17.36,118.670364,144.904655
435,17.4,117.969424,145.133603
436,17.44,117.249371,145.411429
437,17.48,116.430609,145.623624
438,17.52,115.705117,145.893319
439,17.56,114.935051,146.016229
440,17.6,114.405892,146.193255
441,17.64,113.823393,146.305429
442,17.68,113.379888,146.483623
443,17.72,112.859851,146.583405
444,17.76,112.466263,146.693611
445,17.8,111.940615,146.689684
446,17.84,111.540888,146.682502
447,17.88,111.125434,146.562199
448,17.92,110.945119,146.381522
449,17.96,110.85688,146.193009
450,18,110.915344,146.20918
451,18.04,111.076025,146.119858
452,18.08,111.42593,146.08389
453,18.12,111.631796,146.09235
454,18.16,111.8861,146.199774
455,18.2,111.919997,146.29196
456,18.24,112.049343,146.489266
457,18.28,112.063104,146.555629
458,18.32,112.217331,146.69975
459,18.36,112.303388,146.730145
460,18.4,112.44708,146.764571
461,18.44,112.682485,146.774227
462,18.48,113.001812,146.818317
463,18.52,113.373596,146.705005
464,18.56,113.883721,146.697658
465,18.6,114.389109,146.585711
466,18.64,115.073951,146.552116
467,18.68,115.738285,146.292896
468,18.72,116.773766,146.144806
469,18.76,117.856744,145.901145
470,18.8,119.208546,145.716862
471,18.84,120.701376,145.502175
472,18.88,122.521872,145.409552
473,18.92,124.393182,145.337168
474,18.96,126.36848,145.416714
475,19,128.285595,145.448564
476,19.04,129.872287,145.645257
477,19.08,131.272008,145.787727
478,19.12,132.444414,146.00842
479,19.16,133.438698,146.094235
480,19.2,134.296095,146.258799
481,19.24,134.936682,146.346379
482,19.28,135.476588,146.457966
483,19.32,135.91825,146.518157
484,19.36,136.309914,146.616998
485,19.4,136.535355,146.627823
486,19.44,136.691588,146.652332
487,19.48,136.743228,146.548823
488,19.52,136.749369,146.425829
489,19.56,136.755582,146.180063
490,19.6,136.709962,145.95785
491,19.64,136.676512,145.699244
492,19.68,136.704394,145.592824
493,19.72,136.737667,145.467452
494,19.76,136.911616,145.424474
495,19.8,137.220103,145.386897
496,19.84,137.652334,145.361798
497,19.88,137.969824,145.388368
498,19.92,138.237995,145.525569
499,19.96,138.2937,145.602173
500,20,138.326235,145.790394
501,20.04,138.207685,145.854663
502,20.08,137.995905,146.039414
503,20.12,137.661036,146.221472
504,20.16,137.302523,146.343592
505,20.2,136.809801,146.325487
506,20.24,136.334097,146.366231
507,20.28,135.769139,146.421514
508,20.32,135.219181,146.460993
509,20.36,134.444473,146.46319
510,20.4,133.664427,146.482751
511,20.44,132.849778,146.324444
512,20.48,131.825921,146.213807
513,20.52,130.756299,146.170123
514,20.56,129.793225,146.249691
515,20.6,128.914715,146.329004
516,20.64,128.146162,146.606138
517,20.68,127.431165,146.909165
518,20.72,126.672731,147.4024
519,20.76,125.878729,147.796454
520,20.8,125.174031,148.201978
521,20.84,124.305066,148.44691
522,20.88,123.585068,148.828025
523,20.92,122.831209,148.915868
524,20.96,122.152764,149.256233
525,21,121.559277,149.31668
526,21.04,120.952985,149.609232
527,21.08,120.374828,149.708151
528,21.12,120.073227,149.787527
529,21.16,119.654208,149.784343
530,21.2,119.385608,149.787214
531,21.24,119.068535,149.791454
532,21.28,118.858269,149.623096
533,21.32,118.605575,149.343556
534,21.36,118.5792,149.01528
535,21.4,118.447115,148.473686
536,21.44,118.513352,148.02827
537,21.48,118.487232,147.620754
538,21.52,118.604387,147.362965
539,21.56,118.737099,147.232558
540,21.6,118.897962,147.258121
541,21.64,118.940305,147.318542
542,21.68,119.097337,147.524848
543,21.72,119.118292,147.730381
544,21.76,119.239076,147.963293
545,21.8,119.290506,148.088035
546,21.84,119.456903,148.153243
547,21.88,119.479926,148.120291
548,21.92,119.769307,148.077528
549,21.96,119.921783,148.004414
550,22,120.253822,147.909283
551,22.04,120.542537,147.776889
552,22.08,120.964864,147.667877
553,22.12,121.40097,147.533423
554,22.16,122.045541,147.27987
555,22.2,122.701373,146.909488
556,22.24,123.499348,146.419483
557,22.28,124.414614,145.952398
558,22.32,125.507996,145.769571
559,22.36,126.649783,145.489912
560,22.4,128.013914,145.255024
561,22.44,129.417388,144.916652
562,22.48,130.883882,144.760843
563,22.52,132.228965,144.568057
564,22.56,133.610279,144.560329
565,22.6,134.796569,144.522668
566,22.64,135.781841,144.598903
567,22.68,136.694834,144.622514
568,22.72,137.692291,144.732352
569,22.76,138.436814,144.843762
570,22.8,139.273359,145.086392
571,22.84,139.983215,145.183179
572,22.88,140.655149,145.321484
573,22.92,141.169911,145.401133
574,22.96,141.598561,145.421053
575,23,141.886825,145.313136
576,23.04,142.053862,145.274789
577,23.08,142.088167,145.118321
578,23.12,142.15401,144.953092
579,23.16,142.132046,144.75689
580,23.2,142.146912,144.64658
581,23.24,142.195045,144.496123
582,23.28,142.31743,144.414541
583,23.32,142.571973,144.262618
584,23.36,142.963504,144.282881
585,23.4,143.380471,144.248425
586,23.44,143.672586,144.396798
587,23.48,143.773005,144.534858
588,23.52,143.786792,144.687434
589,23.56,143.646643,144.775204
590,23.6,143.439346,144.86635
591,23.64,143.132607,144.879333
592,23.68,142.657962,144.930878
593,23.72,142.133044,144.917628
594,23.76,141.514331,145.009343
595,23.8,140.788516,145.002434
596,23.84,139.890261,145.021057
597,23.88,138.842458,145.037497
598,23.92,137.634186,145.024828
599,23.96,136.48168,144.809711
600,24,135.301665,144.596389
601,24.04,134.273298,144.415868
602,24.08,133.322224,144.454184
603,24.12,132.539398,144.483156
604,24.16,131.836064,144.655234
605,24.2,131.08987,144.876182
606,24.24,130.294869,145.211015
607,24.28,129.440438,145.521035
608,24.32,128.599387,145.869462
609,24.36,127.65334,146.112503
610,24.4,126.827675,146.437485
611,24.44,126.003108,146.656803
612,24.48,125.374139,146.963678
613,24.52,124.731254,147.179918
614,24.56,124.29462,147.375993
615,24.6,123.732315,147.456294
616,24.64,123.198158,147.536947
617,24.68,122.660954,147.466261
618,24.72,122.13907,147.462406
619,24.76,121.692188,147.340951
620,24.8,121.364598,147.113866
621,24.84,121.17225,146.654287
622,24.88,121.221352,146.260694
623,24.92,121.215761,145.835529
624,24.96,121.458029,145.479084
625,25,121.518381,145.136325
626,25.04,121.693671,144.874717
627,25.08,121.644044,144.768229
628,25.12,121.560003,144.769603
629,25.16,121.35542,144.775017
630,25.2,121.199996,145.025758
631,25.24,121.157263,145.043533
632,25.28,121.20189,145.143804
633,25.32,121.238162,145.140899
634,25.36,121.408193,145.184393
635,25.4,121.584404,145.071946
636,25.44,121.826169,145.06458
637,25.48,122.064575,144.925137
638,25.52,122.317392,144.852533
639,25.56,122.745233,144.668372
640,25.6,123.275515,144.47336
641,25.64,123.842631,144.052847
642,25.68,124.778701,143.724722
643,25.72,125.695048,143.350428
644,25.76,126.803189,143.144236
645,25.8,127.992171,142.959504
646,25.84,129.371313,142.87168
647,25.88,130.797182,142.640329
648,25.92,132.364143,142.599489
649,25.96,133.843189,142.515336
650,26,135.352519,142.529359
651,26.04,136.611884,142.47937
652,26.08,137.843556,142.499559
653,26.12,138.952597,142.531069
654,26.16,139.864751,142.598063
655,26.2,140.597013,142.655934
656,26.24,141.148526,142.751082
657,26.28,141.591034,142.816621
658,26.32,141.971805,142.856824
659,26.36,142.228836,142.788092
660,26.4,142.351029,142.78805
661,26.44,142.405462,142.636909
662,26.48,142.40337,142.533265
663,26.52,142.387853,142.317301
664,26.56,142.281243,142.136842
665,26.6,142.189662,141.977754
666,26.64,142.131097,141.852252
667,26.68,142.204951,141.718092
668,26.72,142.254922,141.652158
669,26.76,142.326926,141.580433
670,26.8,142.33025,141.654869
671,26.84,142.281102,141.66805
672,26.88,142.290971,141.732819
673,26.92,142.144194,141.753749
674,26.96,141.92486,141.753725
675,27,141.593305,141.843483
676,27.04,141.155203,141.941687
677,27.08,140.650529,141.914812
678,27.12,140.102264,142.029256
679,27.16,139.494914,142.055868
680,27.2,138.573666,142.079624
681,27.24,137.549484,142.132949
682,27.28,136.345303,142.19312
683,27.32,135.03517,142.184782
684,27.36,133.734302,142.200859
685,27.4,132.376638,142.056344
686,27.44,130.942145,141.979306
687,27.48,129.669819,141.840546
688,27.52,128.486037,141.8084
689,27.56,127.426742,141.779654
690,27.6,126.550749,141.866032
691,27.64,125.739878,142.013937
692,27.68,125.063543,142.210457
693,27.72,124.319924,142.338997
694,27.76,123.665882,142.545176
695,27.8,123.13883,142.650638
696,27.84,122.633615,142.898195
697,27.88,122.181743,143.109839
698,27.92,121.931474,143.44068
699,27.96,121.610432,143.629063
700,28,121.419285,143.90933
701,28.04,121.062679,144.037963
702,28.08,121.016626,144.326717
703,28.12,120.859345,144.465054
704,28.16,120.850335,144.585609
705,28.2,120.764157,144.607099
706,28.24,120.754057,144.631647
707,28.28,120.723962,144.472198
708,28.32,120.798446,144.224018
709,28.36,120.795803,143.827824
710,28.4,120.945026,143.619429
711,28.44,121.002016,143.440519
712,28.48,121.224435,143.353452
713,28.52,121.194843,143.227513
714,28.56,121.351488,143.232228
715,28.6,121.356581,143.190393
716,28.64,121.630213,143.373812
717,28.68,121.756278,143.517162
718,28.72,122.010035,143.740033
719,28.76,122.218297,143.937431
720,28.8,122.422161,144.025168
721,28.84,122.462555,144.004243
722,28.88,122.831945,144.037552
723,28.92,123.067824,144.033073
724,28.96,123.540247,143.986971
725,29,123.921588,143.945456
726,29.04,124.500872,143.894537
727,29.08,125.121465,143.767464
728,29.12,125.827567,143.579601
729,29.16,126.674666,143.185904
730,29.2,127.724569,142.842629
731,29.24,128.767313,142.382557
732,29.28,130.007544,142.18014
733,29.32,131.282126,141.930337
734,29.36,132.602309,141.884219
735,29.4,133.932252,141.781089
736,29.44,135.338366,141.788981
737,29.48,136.614298,141.778374
738,29.52,138.003762,141.803272
739,29.56,139.373952,141.709484
740,29.6,140.666522,141.725863
741,29.64,141.866607,141.710592
742,29.68,142.91079,141.76062
743,29.72,143.843893,141.73104
744,29.76,144.457249,141.763452
745,29.8,145.013337,141.739684
746,29.84,145.398458,141.7193
747,29.88,145.705823,141.687675
748,29.92,145.831547,141.654737
749,29.96,145.964243,141.639953
750,30,145.916287,141.627099
751,30.04,145.818779,141.525576
752,30.08,145.683117,141.420685
753,30.12,145.509629,141.361481
754,30.16,145.265923,141.297848
755,30.2,145.038813,141.261201
756,30.24,144.964977,141.263149
757,30.28,144.844453,141.197543
758,30.32,144.823819,141.206595
759,30.36,144.775908,141.256763
760,30.4,144.730447,141.345456
761,30.44,144.700354,141.371045
762,30.48,144.533535,141.496761
763,30.52,144.328609,141.544874
764,30.56,144.031529,141.601321
765,30.6,143.497326,141.670924
766,30.64,142.925527,141.755773
767,30.68,142.237251,141.741354
768,30.72,141.28198,141.776836
769,30.76,140.215344,141.76991
770,30.8,139.007611,141.739612
771,30.84,137.61828,141.747512
772,30.88,136.074534,141.633683
773,30.92,134.321176,141.543869
774,30.96,132.454145,141.599549
775,31,130.582882,141.58944
776,31.04,128.857846,141.781511
777,31.08,127.05625,141.946589
778,31.12,125.404868,142.459871
779,31.16,123.951364,142.819282
780,31.2,122.998767,143.253063
781,31.24,122.257656,143.507891
782,31.28,121.902557,143.900106
783,31.32,121.886017,144.114287
784,31.36,122.156463,144.398213
785,31.4,122.562276,144.619629
786,31.44,123.239358,145.058222
787,31.48,123.667385,145.399301
788,31.52,124.118718,145.739452
789,31.56,124.239128,145.916569
790,31.6,124.276314,146.078403
791,31.64,124.102753,146.05362
792,31.68,124.03722,146.012784
